	amazon_isbn	author	binding	description	img	isbn	page_count	percent_off	price	rating	rating_count	title	url	price_i	rating_i	rating_count_i	new_score
22	0316422738	Robert Galbraith	Hardcover	<p> Lethal White is the fourth book in the Cormoran Strike series from the international bestselling author Robert Galbraith.<br /> “I seen a kid killed…He strangled it, up by the horse.” </p> <p> When Billy, a troubled young man, comes to private eye Cormoran Strike’s office to ask for his help investigating a crime he thinks he witnessed as a child, Strike is left deeply unsettled. While Billy is obviously mentally distressed, and cannot remember many concrete details, there is something sincere about him and his story. But before Strike can question him further, Billy bolts from his office in a panic. </p> <p> Trying to get to the bottom of Billy’s story, Strike and Robin Ellacott—once his assistant, now a partner in the agency—set off on a twisting trail that leads them through the backstreets of London, into a secretive inner sanctum within Parliament, and to a beautiful but sinister manor house deep in the countryside. </p> <p> And during this labyrinthine investigation, Strike’s own life is far from straightforward: his newfound fame as a private eye means he can no longer operate behind the scenes as he once did. Plus, his relationship with his former assistant is more fraught than it ever has been—Robin is now invaluable to Strike in the business, but their personal relationship is much, much trickier than that. </p> <p> The most epic Robert Galbraith novel yet, Lethal White is both a gripping mystery and a page-turning next instalment in the ongoing story of Cormoran Strike and Robin Ellacott. </p>	https://images-na.ssl-images-amazon.com/images/I/51VBZ607NLL.jpg	9780316422734	656	36	1862	4.32	30964	Lethal White	https://www.amazon.com/Lethal-White-Cormoran-Strike-Novel/dp/0316422738?SubscriptionId=AKIAJZAKURNIAY4STOJQ&tag=karslucon-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0316422738	45.52	66.0	100.0	211.52
2	9780062678416	A. J. Finn	Hardcover	<p><strong>The #1 Instant <em>New York Times</em> Bestseller – Soon to be a Major Motion Picture</strong></p><p>“Astounding. Thrilling. Amazing.” <strong>—Gillian Flynn</strong></p><p>“Unputdownable.” <strong>—Stephen King</strong></p><p>“A dark, twisty confection.” —<strong>Ruth Ware</strong></p><p>“Absolutely gripping.” —<strong>Louise Penny</strong></p><p></p><p>For readers of Gillian Flynn and Tana French comes one of the decade’s most anticipated debuts, to be published in thirty-six languages around the world and already in development as a major film from Fox: a twisty, powerful Hitchcockian thriller about an agoraphobic woman who believes she witnessed a crime in a neighboring house.</p><p><em><strong>It isn’t paranoia if it’s really happening . . . </strong></em></p><p>Anna Fox lives alone—a recluse in her New York City home, unable to venture outside. She spends her day drinking wine (maybe too much), watching old movies, recalling happier times . . . and spying on her neighbors.</p><p>Then the Russells move into the house across the way: a father, a mother, their teenage son. The perfect family. But when Anna, gazing out her window one night, sees something she shouldn’t, her world begins to crumble—and its shocking secrets are laid bare.</p><p>What is real? What is imagined? Who is in danger? Who is in control? In this diabolically gripping thriller, no one—and nothing—is what it seems.</p><p><strong>Twisty and powerful, ingenious and moving, <em>The Woman in the Window</em> is a smart, sophisticated novel of psychological suspense that recalls the best of Hitchcock.</strong></p>   	https://images-na.ssl-images-amazon.com/images/I/51-hugPWA0L.jpg	9780062678416	448	44	1514	3.97	164372	The Woman in the Window	https://www.amazon.com/Woman-Window-Novel-J-Finn/dp/0062678418?SubscriptionId=AKIAJZAKURNIAY4STOJQ&tag=karslucon-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0062678418	59.44	48.5	100.0	207.94
14	9781501180989	Stephen King	Hardcover	<b><i>NEW YORK TIMES</i> BESTSELLER</b><BR> <BR><b>An unspeakable crime. A confounding investigation. At a time when the King brand has never been stronger, he has delivered one of his most unsettling and compulsively readable stories.</b><BR><BR>An eleven-year-old boy’s violated corpse is found in a town park. Eyewitnesses and fingerprints point unmistakably to one of Flint City’s most popular citizens. He is Terry Maitland, Little League coach, English teacher, husband, and father of two girls. Detective Ralph Anderson, whose son Maitland once coached, orders a quick and very public arrest. Maitland has an alibi, but Anderson and the district attorney soon add DNA evidence to go with the fingerprints and witnesses. Their case seems ironclad.<BR> <BR>As the investigation expands and horrifying answers begin to emerge, King’s propulsive story kicks into high gear, generating strong tension and almost unbearable suspense. Terry Maitland seems like a nice guy, but is he wearing another face? When the answer comes, it will shock you as only Stephen King can.	https://images-na.ssl-images-amazon.com/images/I/51h%2BIhtxG3L.jpg	9781501180989	576	43	1714	4.08	59768	The Outsider	https://www.amazon.com/Outsider-Novel-Stephen-King/dp/1501180983?SubscriptionId=AKIAJZAKURNIAY4STOJQ&tag=karslucon-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=1501180983	51.44	54.0	100.0	205.44
16	0316412694	James Patterson	Hardcover	"<style> <!-- /* Font Definitions */ @font-face {font-family:""Cambria Math""; panose-1:2 4 5 3 5 4 6 3 2 4; mso-font-charset:0; mso-generic-font-family:roman; mso-font-pitch:variable; mso-font-signature:-536870145 1107305727 0 0 415 0;} @font-face {font-family:Calibri; panose-1:2 15 5 2 2 2 4 3 2 4; mso-font-charset:0; mso-generic-font-family:swiss; mso-font-pitch:variable; mso-font-signature:-536870145 1073786111 1 0 415 0;} /* Style Definitions */ p.MsoNormal, li.MsoNormal, div.MsoNormal {mso-style-unhide:no; mso-style-qformat:yes; mso-style-parent:""""; margin:0in; margin-bottom:.0001pt; mso-pagination:widow-orphan; font-size:12.0pt; font-family:""Calibri"",sans-serif; mso-fareast-font-family:Calibri; mso-fareast-theme-font:minor-latin; mso-bidi-font-family:""Times New Roman""; mso-bidi-theme-font:minor-bidi;} ~u~> </style> <i><br></i><b>#1 </b><i><b><i>New York Times</i> </b></i><b>Bestseller</b><i><br></i><b><b><b><b>#1 <i>USA Today</i> Bestseller<br>#1 <i>Wall Street Journal </i>Bestseller<br>#1 Indie Bestseller<br></b></b></b><i><b><b><i><b><br></b></i></b></b>""</i></b><b>President Duncan for a second term!"" -<i>-USA Today<br></i></b><b><i>""</i></b><b>This book's a big one."" --<i>New York Times </i></b><br><b>""Towers above most political thrillers."" --<i>Pittsburgh Post-Gazette</i></b><br><b>""The plotting is immaculate . . . the writing is taut."" -<i>-Sunday Times</i> (London)<br></b><b>""Ambitious and wildly readable</b>.<b>"" --<i>New York Times Book Review<br></i></b><br><b> </b><i>The President Is Missing</i> confronts a threat so huge that it jeopardizes not just Pennsylvania Avenue and Wall Street, but all of America. Uncertainty and fear grip the nation. There are whispers of cyberterror and espionage and a traitor in the Cabinet. Even the President himself becomes a suspect, and then he disappears from public view . . . <div><div><br></div><div>Set over the course of three days, <i>The President Is Missing </i>sheds a stunning light upon the inner workings and vulnerabilities of our nation. Filled with information that only a former Commander-in-Chief could know, <b>this is the most authentic, terrifying novel to come along in many years. </b></div></div>"	https://images-na.ssl-images-amazon.com/images/I/51jD5lKXE1L.jpg	9780316412698	528	50	1500	3.89	41343	The President is Missing	https://www.amazon.com/President-Missing-Novel-James-Patterson/dp/0316412694?SubscriptionId=AKIAJZAKURNIAY4STOJQ&tag=karslucon-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0316412694	60.0	44.5	100.0	204.5
17	0062834827	Daniel Silva	Hardcover	<p><strong>#1 <em>New York Times </em>Bestseller</strong></p><p><strong>#1 <em>USA Today  </em>Bestseller</strong></p><p><strong>#1 <em>Wall Street Journal </em>Bestseller</strong></p><p><strong>A <em>Kirkus</em> Best Book of 2018</strong></p><p><strong>From Daniel Silva, the #1 <em>New York Times</em>–bestselling author, comes a modern masterpiece of espionage, love, and betrayal</strong></p><p><em>She was his best-kept secret … </em></p><p>In an isolated village in the mountains of Andalusia, a mysterious Frenchwoman begins work on a dangerous memoir. It is the story of a man she once loved in the Beirut of old, and a child taken from her in treason’s name. The woman is the keeper of the Kremlin’s most closely guarded secret. Long ago, the KGB inserted a mole into the heart of the West—a mole who stands on the doorstep of ultimate power.</p><p>Only one man can unravel the conspiracy: Gabriel Allon, the legendary art restorer and assassin who serves as the chief of Israel’s vaunted secret intelligence service. Gabriel has battled the dark forces of the new Russia before, at great personal cost. Now he and the Russians will engage in a final epic showdown, with the fate of the postwar global order hanging in the balance. </p><p>Gabriel is lured into the hunt for the traitor after his most important asset inside Russian intelligence is brutally assassinated while trying to defect in Vienna. His quest for the truth will lead him backward in time, to the twentieth century’s greatest act of treason, and, finally, to a spellbinding climax along the banks of the Potomac River outside Washington that will leave readers breathless.</p><p>Fast as a bullet, hauntingly beautiful, and filled with stunning double-crosses and twists of plot, <em>The Other Woman</em> is a tour de force that proves once again that “of all those writing spy novels today, Daniel Silva is quite simply the best” (<em>Kansas City Star</em>).</p>	https://images-na.ssl-images-amazon.com/images/I/51gYJ7FP2dL.jpg	9780062834829	496	30	2029	4.25	9854	The Other Woman	https://www.amazon.com/Other-Woman-Novel-Gabriel-Allon/dp/0062834827?SubscriptionId=AKIAJZAKURNIAY4STOJQ&tag=karslucon-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0062834827	38.84	62.5	98.5252525253	199.865252525
12	0316274046	James Patterson	Hardcover	<div><strong>The newest Women's Murder Club thriller--and instant #1 <i>New York Times </i>bestseller </strong></div><div><br></div> A series of shootings exposes San Francisco to a methodical yet unpredictable killer, and a reluctant woman decides to put her trust in Sergeant Lindsay Boxer. The confidential informant's tip leads Lindsay to disturbing conclusions, including that something has gone horribly wrong inside the police department itself. <br><br>The hunt for the killer lures Lindsay out of her jurisdiction, and gets inside Lindsay in dangerous ways. She suffers unsettling medical symptoms, and her friends and confidantes in the Women's Murder Club warn Lindsay against taking the crimes too much to heart. With lives at stake, the detective can't help but follow the case into ever more terrifying terrain. <br><br>A decorated officer, loving wife, devoted mother, and loyal friend, Lindsay's unwavering integrity has never failed her. But now she is confronting a killer who is determined to undermine it all.	https://images-na.ssl-images-amazon.com/images/I/51ZICni-JKL.jpg	9780316274043	368	40	1729	3.92	11717	The 17th Suspect	https://www.amazon.com/17th-Suspect-Womens-Murder-Club/dp/0316274046?SubscriptionId=AKIAJZAKURNIAY4STOJQ&tag=karslucon-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0316274046	50.84	46.0	100.0	196.84
20	1250161568	J. D. Robb	Hardcover	<p><b>Lieutenant Eve Dallas puzzles over a bizarre suicide bombing in a Wall St. office building in <i>Leverage in Death</i>, the latest in the #1 <i>New York Times</i> bestselling series from J.D. Robb…</b></p><p>For the airline executives finalizing a merger that would make news in the business world, the nine a.m. meeting would be a major milestone. But after marketing VP Paul Rogan walked into the plush conference room, strapped with explosives, the headlines told of death and destruction instead. The NYPSD’s Eve Dallas confirms that Rogan was cruelly coerced by two masked men holding his family hostage. His motive was saving his wife and daughter―but what was the motive of the masked men?</p><p>Despite the chaos and bad publicity, blowing up one meeting isn’t going to put the brakes on the merger. All it’s accomplished is shattering a lot of innocent lives. Now, with the help of her billionaire husband Roarke, Eve must untangle the reason for an inexplicable act of terror, look at suspects inside and outside both corporations, and determine whether the root of this crime lies in simple sabotage, or something far more complex and twisted.</p>	https://images-na.ssl-images-amazon.com/images/I/51eLbgyQkEL.jpg	9781250161567	400	35	1889	4.39	7684	Leverage in Death	https://www.amazon.com/Leverage-Death-Dallas-Novel-Book/dp/1250161568?SubscriptionId=AKIAJZAKURNIAY4STOJQ&tag=karslucon-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=1250161568	44.44	69.5	76.6060606061	190.546060606
8	9780399176623	C. J. Box	Hardcover	"<b><b>Wyoming game warden Joe Pickett has two lethal cases to contend with in this electrifying #1</b><b><i> New York Times</i></b><b>-bestseller from C. J. Box.</b></b><br><br>Wyoming's new governor isn't sure what to make of Joe Pickett, but he has a job for him that is extremely delicate. A prominent female British executive never came home from the high-end guest ranch she was visiting, and the British Embassy is pressing hard. Pickett knows that happens sometimes--these ranches are stocked with handsome young cowboys, and ""ranch romances"" aren't uncommon. But no sign of her months after she vanished? That suggests something else.<br><br>At the same time, his friend Nate Romanowski has asked Joe to intervene with the feds on behalf of falconers who can no longer hunt with eagles even though their permits are in order. Who is blocking the falconers and why? The more he investigates both cases, the more someone wants him to go away. Is it because of the missing woman or because he's become Nate's advocate? Or are they somehow connected? The answers, when they come, will be even worse than he'd imagined."	https://images-na.ssl-images-amazon.com/images/I/51qOPQGqOdL.jpg	9780399176623	400	35	1766	4.25	6436	The Disappeared	https://www.amazon.com/Disappeared-Joe-Pickett-Novel/dp/0399176624?SubscriptionId=AKIAJZAKURNIAY4STOJQ&tag=karslucon-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0399176624	49.36	62.5	64.0	175.86
7	1101884096	Danielle Steel	Hardcover	<b><b>#1 <i>NEW YORK TIMES </i>BESTSELLER • </b>A decorated former Air Force pilot. A pregnant flight attendant. A dedicated TSA agent. The fates of these three, and many others, converge in Danielle Steel’s gripping new novel—a heart-stopping thriller that engages ordinary men and women in the fight of their lives during a flight from New York to San Francisco.</b><br><br> On a beautiful May morning at New York’s John F. Kennedy airport, two planes have just departed for San Francisco—one a 757, another a smaller Airbus A321. At a security checkpoint, TSA agent Bernice Adams finds a postcard of the Golden Gate Bridge bearing an ambiguous—perhaps ominous—message. Her supervisor dismisses her concerns, but Bernice calls security and soon Ben Waterman arrives. A senior Homeland Security agent, still grappling with guilt after a disastrous operation in which hostages were killed, Ben too becomes suspicious. Who left the postcard behind, which flight is that person on, and what exactly does the message mean?<br><br> As Ben scans the passenger manifests, his focus turns to the A321, with Helen Smith as its senior pilot. Helen’s military service and her tenure with the airline have been exemplary. But her husband’s savage death in Iraq was more than anyone should bear, leaving her widowed with three children. A major film star is on board. So is an off-duty pilot who has just lost his forty-year career. So is a distraught father, traveling with the baby son he has abducted from his estranged wife. Sifting through data and relying on instinct, Ben becomes convinced that someone on Helen’s plane is planning something terrible. And he’s right. Passengers, crew, and experts on the ground become heroes out of necessity to try to avert tragedy at the eleventh hour.<br><br> In her stunning novel, Danielle Steel combines intense action with stories of emotionally rich, intertwined lives. As the jet bears down on its destination of San Francisco, strangers are united, desperate choices are made, and futures will be changed forever by a handful of accidental heroes.	https://images-na.ssl-images-amazon.com/images/I/51ZaPmkegRL.jpg	9781101884096	272	52	1399	4.11	4899	Accidental Heroes	https://www.amazon.com/Accidental-Heroes-Novel-Danielle-Steel/dp/1101884096?SubscriptionId=AKIAJZAKURNIAY4STOJQ&tag=karslucon-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=1101884096	64.04	55.5	48.4747474747	168.014747475
6	0735215537	Clive Cussler	Hardcover	<b>Everywhere, waters are rising--and that's just the beginning of the world's peril unless the NUMA crew can beat the clock in this thrilling #1 <i>New York Times</i>-bestseller from the grand master of adventure.</b><br><br>An alarming rise in the world's sea levels--much larger than could be accounted for by glacier melt--sends Kurt Austin, Joe Zavala, and the rest of the NUMA scientific team rocketing around the globe in search of answers. What they find at the bottom of the East China Sea, however, is even worse than they imagined: a diabolical plan to upset the Pacific balance of power--and in the process displace as many as a billion people.<br><br>A rare alloy unlike anything else on earth, a pair of five-hundred-year-old Japanese talismans, an assassin so violent even the Yakuza has disowned him, an audacious technological breakthrough that will become a very personal nightmare for Kurt Austin - from the shark-filled waters of Asia to the high-tech streets of Tokyo to a forbidden secret island, the NUMA team must risk everything to head off the coming catastrophe.	https://images-na.ssl-images-amazon.com/images/I/518sCodD2RL.jpg	9780735215535	416	55	1295	4.25	2913	The Rising Sea	https://www.amazon.com/Rising-Sea-NUMA-Files/dp/0735215537?SubscriptionId=AKIAJZAKURNIAY4STOJQ&tag=karslucon-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0735215537	68.2	62.5	28.4141414141	159.114141414
23	1501190598	Vince Flynn	Hardcover	<b>*Instant #1 <i>New York Times</i> Bestseller*</b><BR> <BR><b>The #1 <i>New York Times </i>bestselling series returns with Mitch Rapp racing to prevent Russia’s gravely ill leader from starting a full-scale war with NATO.</b><BR> <BR> <b>“Mills is the only writer capable of filling the enormous void left by Vince Flynn.”—<i>The Real Book Spy</i></b><BR><BR>When Russian president Maxim Krupin discovers that he has inoperable brain cancer, he’s determined to cling to power. His first task is to kill or imprison any of his countrymen who can threaten him. Soon, though, his illness becomes serious enough to require a more dramatic diversion—war with the West.<BR> <BR> Upon learning of Krupin’s condition, CIA director Irene Kennedy understands that the US is facing an opponent who has nothing to lose. The only way to avoid a confrontation that could leave millions dead is to send Mitch Rapp to Russia under impossibly dangerous orders. With the Kremlin’s entire security apparatus hunting him, he must find and kill a man many have deemed the most powerful in the world.<BR> <BR> Success means averting a war that could consume all of Europe. But if his mission is discovered, Rapp will plunge Russia and America into a conflict that neither will survive.<BR> <BR> “In the world of black-ops thrillers, Mitch Rapp continues to be among the best of the best” (<i>Booklist</i>, starred review).	https://images-na.ssl-images-amazon.com/images/I/51iJBB7we6L.jpg	9781501190599	384	40	1738	4.20	3338	Red War	https://www.amazon.com/Red-War-Mitch-Rapp-Novel/dp/1501190598?SubscriptionId=AKIAJZAKURNIAY4STOJQ&tag=karslucon-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=1501190598	50.48	60.0	32.7070707071	143.187070707
18	9781455572168	Sandra Brown	Hardcover	"<div><b>Don't miss the spine tingling suspense and tantalizing romance in this thriller about a daring pilot caught in a race against time from #1 <i>New York Times</i> bestselling author Sandra Brown.</b><br><br></div><div>Rye Mallett, a fearless ""freight dog"" pilot charged with flying cargo to far-flung locations, is often rough-spoken and all business, but soft on regulations when they get in the way of meeting a deadline. But he does have a rock-solid reputation: he will fly in the foulest weather, day or night, and deliver the goods safely to their destination. So when Rye is asked to fly into a completely fogbound northern Georgia town and deliver a mysterious black box to a Dr. Lambert, he doesn't ask questions.</div><div><br></div><div>As Rye's plane nears the isolated landing strip, more trouble than inclement weather awaits him. He is greeted first by a sabotage attempt on his plane that causes him to crash land, and then by Dr. Brynn O'Neal, who claims she was sent for the box in Dr. Lambert's stead. Despite Rye's ""no-involvement"" policy when it comes to other people's problems, he finds himself irresistibly drawn to the intrigue surrounding his cargo . . . and to the mysterious and alluring Brynn.</div><div><br></div><div>Soon Rye and Brynn are in a treacherous forty-eight-hour race to deliver the box before time runs out. With everyone from law enforcement officials to hired thugs hot on their heels, they must learn to trust each other so they can protect their valuable cargo from those who would kill for it. </div>"	https://images-na.ssl-images-amazon.com/images/I/41XyFpmmB6L.jpg	9781455572168	432	30	1888	3.85	4977	Tailspin	https://www.amazon.com/Tailspin-Sandra-Brown/dp/1455572160?SubscriptionId=AKIAJZAKURNIAY4STOJQ&tag=karslucon-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=1455572160	44.48	42.5	49.2626262626	136.242626263
13	1101884037	Danielle Steel	Hardcover	<b>#1 <i>NEW YORK TIMES </i>BESTSELLER </b>• <b>Danielle Steel follows a talented and creative woman as she launches her first television series, helping to recruit an unforgettable cast that will bring a dramatic family saga to the screen.</b><br><br> Kait Whittier has built her magazine column into a hugely respected read followed by fans across the country. She loves her work and adores her grown children, treasuring the time they spend together. But after two marriages, she prefers to avoid the complications and uncertainties of a new love.<br><br> Then, after a chance meeting with Zack Winter, a television producer visiting Manhattan from Los Angeles, everything changes. Inspired by the true story of her own indomitable grandmother, Kait creates the storyline for a TV series. And when she shares her work with Zack, he is impressed and decides to make this his next big-budget project.<br><br> Within weeks, Kait is plunged into a colorful world of actors and industry pros who will bring her vision to life. A cool, competent director. An eccentric young screenwriter. A world-famous actress coping with private tragedy. A reclusive grande dame from Hollywood’s Golden Age. A sizzling starlet whose ego outstrips her abilities. L.A.’s latest “bad boy” actor, whose affairs are setting the city on fire. An unknown ingénue with outsized talent. And a rugged, legendary leading man. As secrets are shared, the cast becomes a second family for Kait. But in the midst of this charmed year, she is suddenly forced to confront the greatest challenge a mother could ever know.<br><br> The strength of women—across generations and among friends, colleagues, and family—takes center stage in this irresistible novel, as all-too-real people find the courage to persevere in life’s drama of heartbreak and joy.	https://images-na.ssl-images-amazon.com/images/I/51O-4Am9YOL.jpg	9781101884034	288	42	1686	4.00	3082	The Cast	https://www.amazon.com/Cast-Novel-Danielle-Steel/dp/1101884037?SubscriptionId=AKIAJZAKURNIAY4STOJQ&tag=karslucon-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=1101884037	52.56	50.0	30.1212121212	132.681212121
21	0316474126	James Patterson	Hardcover	<div><b>Instant #1 <i>New York Times </i>bestseller!</b></div><div><b><br></b></div><div><b>A young attorney tries her first case . . . and it's Murder One in a legal thriller from the world's #1 bestselling writer.</b><br><br>Ruby Bozarth, a newcomer to Rosedale, Mississippi, is also fresh to the Mississippi Bar--and to the docket of Circuit Judge Baylor, who taps Ruby as defense counsel in a racially charged felony.</div><div><br></div> <div> </div> <div> <div></div> <div>The murder of a woman from one of the town's oldest families has Rosedale's upper crust howling for blood, and the prosecutor is counting on Ruby's inexperience to help him deliver a swift conviction. Ruby's client is a college football star who has returned home after a career-ending injury, and she is determined to build a defense that will stick. She finds help in unexpected quarters from Suzanne, a hard-charging attorney armed to the teeth, and Shorty, a diner cook who knows more than he lets on.</div><div><br></div> <div> </div> <div></div> <div>Ruby never belonged to the country-club set, but once she nearly married into it. As news breaks of a second murder, Ruby's ex-fiancé, Lee Greene, shows up on her doorstep--a Southern gentleman in need of a savior. As lurid, intertwining investigations unfold, no one in Rosedale can be trusted, especially the twelve men and women impaneled on the jury. They may be hiding the most incendiary secret of all. <br><br></div></div>	https://images-na.ssl-images-amazon.com/images/I/51BuSmFxuTL.jpg	9780316474122	352	39	1703	3.85	3861	Juror #3	https://www.amazon.com/Juror-3-James-Patterson/dp/0316474126?SubscriptionId=AKIAJZAKURNIAY4STOJQ&tag=karslucon-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=0316474126	51.88	42.5	37.9898989899	132.36989899
